ItemID,Name,RoomID,pickedUp,equipped,used
I01,Rusting Armor,GY-01,false,false,false
I02,Police Armor,TH-02,false,false,false
I03,Military Armor,GS-03,false,false,false
I04,Health Potion,CH-03,false,false,false
I05,Health Potion,GH-02,false,false,false
I06,Jack Daniel’s,SL-01,false,false,false
I07,Hearty Meal,SL-02,false,false,false
I08,Health Potion,TH-01,false,false,false
I09,Prison Key,RD-03,false,false,false
I10,Poker Chips,GH-03,false,false,false
I11,Office Keys,TH-03,false,false,false
I12,Crude Dagger,CH-04,false,false,false
I13,Steel Sword,SL-04,false,false,false
I14,Assassin's Dagger,GS-04,false,false,false
I15,Crossbow,GH-04,false,false,false
I16,‘Old Reliable’ Shotgun,GS-02,false,false,false
